root_id,upstream_set_2_2Ns,set_2_syn_count,const,input_synapses,pct_set_2_input,avg_upstream_synapses,neuron_type,#_projection_synapses
720575940613915089,1,7,1,7,100.0,7.0,local,0
720575940613929391,7,247,1,247,100.0,35.285714285714285,local,0
720575940613944994,6,112,1,112,100.0,18.666666666666668,projection,4319
720575940613983794,3,62,1,62,100.0,20.666666666666668,projection,38
720575940613992657,6,171,1,171,100.0,28.5,projection,4357
720575940613996959,2,236,1,236,100.0,118.0,local,0
720575940614010274,2,15,1,15,100.0,7.5,projection,427
720575940614014895,3,87,1,87,100.0,29.0,local,0
720575940614062503,1,13,1,13,100.0,13.0,projection,673
720575940614067507,2,264,1,264,100.0,132.0,projection,339
720575940614086609,1,28,1,28,100.0,28.0,projection,19
720575940614087377,1,10,1,10,100.0,10.0,projection,161
720575940614098897,3,174,1,174,100.0,58.0,projection,753
720575940614099142,5,92,1,92,100.0,18.4,projection,833
720575940614099818,6,190,1,190,100.0,31.666666666666668,local,0
720575940614109586,1,6,1,6,100.0,6.0,projection,1066
720575940614137809,2,84,1,84,100.0,42.0,projection,4551
720575940614150567,12,474,1,474,100.0,39.5,projection,113
720575940614165201,1,11,1,11,100.0,11.0,local,0
720575940614175742,1,11,1,11,100.0,11.0,projection,1684
720575940614186090,1,20,1,20,100.0,20.0,projection,63
720575940614211295,4,1425,1,1425,100.0,356.25,local,0
720575940614245526,2,110,1,110,100.0,55.0,projection,148
720575940614273292,4,276,1,276,100.0,69.0,local,0
720575940614281266,2,429,1,429,100.0,214.5,local,0
720575940614281578,1,33,1,33,100.0,33.0,projection,16
720575940614302370,2,106,1,106,100.0,53.0,local,0
720575940614314399,1,14,1,14,100.0,14.0,projection,164
720575940614326162,3,42,1,42,100.0,14.0,projection,1602
720575940614342762,2,170,1,170,100.0,85.0,projection,282
720575940614362851,4,168,1,168,100.0,42.0,projection,57
720575940614380455,1,31,1,31,100.0,31.0,projection,1244
720575940614388447,5,97,1,97,100.0,19.4,projection,123
720575940614393205,1,25,1,25,100.0,25.0,local,0
720575940614465478,1,6,1,6,100.0,6.0,local,0
720575940614466983,3,56,1,56,100.0,18.666666666666668,projection,93
720575940614467751,2,154,1,154,100.0,77.0,projection,387
720575940614483879,9,423,1,423,100.0,47.0,projection,699
720575940614489511,1,18,1,18,100.0,18.0,projection,5
720575940614557586,1,39,1,39,100.0,39.0,projection,39
720575940614572542,16,407,1,407,100.0,25.4375,projection,144
720575940614574994,1,11,1,11,100.0,11.0,projection,1838
720575940614600879,1,10,1,10,100.0,10.0,projection,596
720575940614604962,4,133,1,133,100.0,33.25,projection,382
720575940614607522,1,15,1,15,100.0,15.0,projection,21
720575940614642838,4,169,1,169,100.0,42.25,local,0
720575940614654395,2,51,1,51,100.0,25.5,projection,357
720575940614659690,2,44,1,44,100.0,22.0,projection,343
720575940614698658,4,124,1,124,100.0,31.0,projection,31
720575940614702239,1,50,1,50,100.0,50.0,projection,43
720575940614709410,1,5,1,5,100.0,5.0,projection,203
720575940614724514,1,14,1,14,100.0,14.0,projection,153
720575940614734186,4,443,1,443,100.0,110.75,local,0
720575940614736290,12,2569,1,2569,100.0,214.08333333333334,local,0
720575940614753653,3,104,1,104,100.0,34.666666666666664,projection,14
720575940614756589,2,13,1,13,100.0,6.5,projection,2054
720575940614758806,1,14,1,14,100.0,14.0,projection,312
720575940614763666,9,702,1,702,100.0,78.0,local,0
720575940614768168,3,30,1,30,100.0,10.0,projection,42
720575940614796354,1,48,1,48,100.0,48.0,projection,31
720575940614830239,20,4190,1,4190,100.0,209.5,local,0
720575940614908758,1,10,1,10,100.0,10.0,projection,209
720575940614921670,2,60,1,60,100.0,30.0,projection,44
720575940614936543,6,127,1,127,100.0,21.166666666666668,projection,84
720575940614938636,2,63,1,63,100.0,31.5,projection,68
720575940614942610,1,32,1,32,100.0,32.0,projection,374
720575940614950194,5,60,1,60,100.0,12.0,projection,11
720575940614957162,1,18,1,18,100.0,18.0,projection,906
720575940614965691,8,794,1,794,100.0,99.25,local,0
720575940614997910,1,5,1,5,100.0,5.0,projection,420
720575940614998166,13,577,1,577,100.0,44.38461538461539,local,0
720575940615000426,1,5,1,5,100.0,5.0,projection,110
720575940615029288,1,6,1,6,100.0,6.0,projection,10
720575940615043222,2,89,1,89,100.0,44.5,projection,1126
720575940615044502,5,114,1,114,100.0,22.8,local,0
720575940615047976,3,420,1,420,100.0,140.0,projection,109
720575940615049578,2,85,1,85,100.0,42.5,projection,5
720575940615052812,15,1596,1,1596,100.0,106.4,local,0
720575940615059240,1,5,1,5,100.0,5.0,projection,572
720575940615062568,3,511,1,511,100.0,170.33333333333334,projection,76
720575940615063592,9,504,1,504,100.0,56.0,local,0
720575940615083439,1,9,1,9,100.0,9.0,local,0
720575940615088434,1,56,1,56,100.0,56.0,local,0
720575940615089369,2,269,1,269,100.0,134.5,local,0
720575940615130124,1,22,1,22,100.0,22.0,projection,102
720575940615134091,1,30,1,30,100.0,30.0,projection,147
720575940615134557,4,192,1,192,100.0,48.0,local,0
720575940615153494,1,16,1,16,100.0,16.0,local,0
720575940615160386,1,5,1,5,100.0,5.0,projection,4420
720575940615183071,2,23,1,23,100.0,11.5,projection,735
720575940615193100,1,15,1,15,100.0,15.0,projection,33
720575940615210508,1,14,1,14,100.0,14.0,projection,51
720575940615215922,3,247,1,247,100.0,82.33333333333333,local,0
720575940615222634,2,22,1,22,100.0,11.0,local,0
720575940615244595,2,14,1,14,100.0,7.0,local,0
720575940615251083,3,84,1,84,100.0,28.0,projection,106
720575940615251339,4,177,1,177,100.0,44.25,projection,120
720575940615255603,1,7,1,7,100.0,7.0,projection,4654
720575940615257567,3,100,1,100,100.0,33.333333333333336,projection,168
720575940615274425,5,712,1,712,100.0,142.4,local,0
720575940615292895,22,1335,1,1335,100.0,60.68181818181818,local,0
720575940615330265,3,172,1,172,100.0,57.333333333333336,local,0
720575940615335458,1,5,1,5,100.0,5.0,local,0
720575940615345595,3,58,1,58,100.0,19.333333333333332,projection,116
720575940615376863,2,362,1,362,100.0,181.0,local,0
720575940615378700,1,174,1,174,100.0,174.0,projection,170
720575940615379686,3,41,1,41,100.0,13.666666666666666,projection,59
720575940615382751,4,125,1,125,100.0,31.25,projection,1549
720575940615406590,16,2261,1,2261,100.0,141.3125,local,0
720575940615413435,1,16,1,16,100.0,16.0,projection,582
720575940615424086,2,20,1,20,100.0,10.0,projection,28
720575940615438402,3,24,1,24,100.0,8.0,projection,2403
720575940615458235,1,16,1,16,100.0,16.0,projection,495
720575940615464891,1,30,1,30,100.0,30.0,projection,173
720575940615480370,2,170,1,170,100.0,85.0,local,0
720575940615490814,1,66,1,66,100.0,66.0,projection,87
720575940615505979,3,83,1,83,100.0,27.666666666666668,projection,150
720575940615529414,2,15,1,15,100.0,7.5,projection,2209
720575940615555257,1,6,1,6,100.0,6.0,local,0
720575940615581126,1,14,1,14,100.0,14.0,projection,111
720575940615582111,3,68,1,68,100.0,22.666666666666668,local,0
720575940615583650,4,260,1,260,100.0,65.0,local,0
720575940615593522,3,40,1,40,100.0,13.333333333333334,projection,170
720575940615594658,1,12,1,12,100.0,12.0,projection,1603
720575940615598849,2,21,1,21,100.0,10.5,local,0
720575940615603851,1,7,1,7,100.0,7.0,local,0
720575940615606489,2,21,1,21,100.0,10.5,projection,147
720575940615606634,3,44,1,44,100.0,14.666666666666666,projection,240
720575940615607308,2,104,1,104,100.0,52.0,projection,15
720575940615641798,2,510,1,510,100.0,255.0,local,0
720575940615663466,4,57,1,57,100.0,14.25,projection,39
720575940615668370,2,36,1,36,100.0,18.0,projection,46
720575940615671106,4,199,1,199,100.0,49.75,local,0
720575940615672130,10,544,1,544,100.0,54.4,local,0
720575940615677090,1,102,1,102,100.0,102.0,local,0
720575940615677330,2,11,1,11,100.0,5.5,projection,84
720575940615740834,1,10,1,10,100.0,10.0,local,0
720575940615749051,2,71,1,71,100.0,35.5,projection,169
720575940615749819,2,25,1,25,100.0,12.5,projection,17
720575940615763174,1,6,1,6,100.0,6.0,local,0
720575940615763573,2,63,1,63,100.0,31.5,projection,889
720575940615770811,7,161,1,161,100.0,23.0,projection,174
720575940615776373,1,35,1,35,100.0,35.0,projection,130
720575940615792523,4,128,1,128,100.0,32.0,projection,360
720575940615799308,1,24,1,24,100.0,24.0,projection,986
720575940615823666,1,48,1,48,100.0,48.0,projection,69
720575940615824011,4,88,1,88,100.0,22.0,projection,53
720575940615879995,2,146,1,146,100.0,73.0,local,0
720575940615881762,1,10,1,10,100.0,10.0,projection,272
720575940615886534,7,296,1,296,100.0,42.285714285714285,projection,3380
720575940615896806,1,10,1,10,100.0,10.0,projection,53
720575940615898086,4,43,1,43,100.0,10.75,projection,41
720575940615903259,1,119,1,119,100.0,119.0,local,0
720575940615904546,1,5,1,5,100.0,5.0,projection,202
720575940615906316,2,20,1,20,100.0,10.0,projection,19
720575940615923924,1,25,1,25,100.0,25.0,projection,261
720575940615929373,1,153,1,153,100.0,153.0,projection,14
720575940615950109,4,100,1,100,100.0,25.0,projection,472
720575940615970015,3,212,1,212,100.0,70.66666666666667,local,0
720575940615971841,1,19,1,19,100.0,19.0,projection,331
720575940615973388,2,22,1,22,100.0,11.0,projection,72
720575940615977522,1,24,1,24,100.0,24.0,projection,20
720575940616004146,2,155,1,155,100.0,77.5,projection,71
720575940616014092,12,326,1,326,100.0,27.166666666666668,local,0
720575940616018326,1,40,1,40,100.0,40.0,projection,117
720575940616018956,28,1641,1,1641,100.0,58.607142857142854,projection,446
720575940616028475,3,27,1,27,100.0,9.0,local,0
720575940616033563,1,12,1,12,100.0,12.0,local,0
720575940616038294,1,105,1,105,100.0,105.0,local,0
720575940616056114,3,52,1,52,100.0,17.333333333333332,projection,447
720575940616071483,7,156,1,156,100.0,22.285714285714285,local,0
720575940616071563,1,15,1,15,100.0,15.0,projection,663
720575940616072221,2,53,1,53,100.0,26.5,projection,58
720575940616077874,3,102,1,102,100.0,34.0,projection,613
720575940616085334,1,24,1,24,100.0,24.0,projection,305
720575940616103218,2,36,1,36,100.0,18.0,local,0
720575940616104379,3,58,1,58,100.0,19.333333333333332,projection,109
720575940616121403,2,20,1,20,100.0,10.0,projection,155
720575940616121501,1,33,1,33,100.0,33.0,projection,58
720575940616127931,5,146,1,146,100.0,29.2,projection,678
720575940616162866,8,191,1,191,100.0,23.875,local,0
720575940616163701,1,96,1,96,100.0,96.0,local,0
720575940616167218,4,217,1,217,100.0,54.25,local,0
720575940616169010,2,247,1,247,100.0,123.5,local,0
720575940616169578,2,69,1,69,100.0,34.5,projection,4383
720575940616177458,2,232,1,232,100.0,116.0,local,0
720575940616183483,1,5,1,5,100.0,5.0,local,0
720575940616187754,3,24,1,24,100.0,8.0,projection,378
720575940616194610,6,308,1,308,100.0,51.333333333333336,local,0
720575940616197819,1,12,1,12,100.0,12.0,projection,2565
720575940616199910,1,160,1,160,100.0,160.0,projection,650
720575940616200790,19,475,1,475,100.0,25.0,projection,760
720575940616219222,6,146,1,146,100.0,24.333333333333332,projection,75
720575940616264788,2,174,1,174,100.0,87.0,local,0
720575940616286395,1,132,1,132,100.0,132.0,local,0
720575940616295069,1,39,1,39,100.0,39.0,projection,23
720575940616295493,1,18,1,18,100.0,18.0,projection,27
720575940616298171,14,490,1,490,100.0,35.0,local,0
720575940616308921,3,372,1,372,100.0,124.0,local,0
720575940616315281,1,6,1,6,100.0,6.0,projection,188
720575940616317211,3,83,1,83,100.0,27.666666666666668,local,0
720575940616318045,2,50,1,50,100.0,25.0,projection,438
720575940616328705,5,215,1,215,100.0,43.0,local,0
720575940616353675,3,135,1,135,100.0,45.0,local,0
720575940616408065,1,22,1,22,100.0,22.0,projection,48
720575940616419701,2,12,1,12,100.0,6.0,projection,217
720575940616423647,1,68,1,68,100.0,68.0,projection,1022
720575940616440091,2,45,1,45,100.0,22.5,local,0
720575940616441181,2,28,1,28,100.0,14.0,projection,61
720575940616480605,1,6,1,6,100.0,6.0,projection,157
720575940616483284,1,14,1,14,100.0,14.0,projection,1371
720575940616483414,3,50,1,50,100.0,16.666666666666668,projection,707
720575940616503157,1,16,1,16,100.0,16.0,projection,32
720575940616561803,1,75,1,75,100.0,75.0,projection,119
720575940616562150,4,583,1,583,100.0,145.75,local,0
720575940616563668,1,20,1,20,100.0,20.0,projection,488
720575940616567636,2,92,1,92,100.0,46.0,projection,237
720575940616571485,3,27,1,27,100.0,9.0,projection,61
720575940616572043,1,16,1,16,100.0,16.0,projection,75
720575940616577141,1,13,1,13,100.0,13.0,projection,155
720575940616592523,1,14,1,14,100.0,14.0,projection,112
720575940616605579,1,18,1,18,100.0,18.0,projection,52
720575940616614946,1,15,1,15,100.0,15.0,projection,18
720575940616616861,8,1446,1,1446,100.0,180.75,local,0
720575940616618053,3,65,1,65,100.0,21.666666666666668,local,0
720575940616633664,1,10,1,10,100.0,10.0,projection,480
720575940616667186,6,152,1,152,100.0,25.333333333333332,local,0
720575940616673366,2,215,1,215,100.0,107.5,projection,331
720575940616679654,1,13,1,13,100.0,13.0,projection,62
720575940616742657,2,270,1,270,100.0,135.0,local,0
720575940616766294,1,8,1,8,100.0,8.0,projection,108
720575940616769497,3,90,1,90,100.0,30.0,projection,61
720575940616777099,1,7,1,7,100.0,7.0,projection,1340
720575940616791067,2,137,1,137,100.0,68.5,local,0
720575940616799547,1,18,1,18,100.0,18.0,projection,34
720575940616801622,2,11,1,11,100.0,5.5,projection,384
720575940616811265,2,119,1,119,100.0,59.5,local,0
720575940616829401,2,145,1,145,100.0,72.5,projection,98
720575940616840665,3,45,1,45,100.0,15.0,projection,169
720575940616848030,1,10,1,10,100.0,10.0,projection,258
720575940616848214,8,1208,1,1208,100.0,151.0,local,0
720575940616851030,3,38,1,38,100.0,12.666666666666666,local,0
720575940616864086,2,25,1,25,100.0,12.5,local,0
720575940616872337,2,104,1,104,100.0,52.0,projection,46
720575940616882757,2,61,1,61,100.0,30.5,projection,147
720575940616885538,3,167,1,167,100.0,55.666666666666664,local,0
720575940616896257,2,55,1,55,100.0,27.5,projection,24
720575940616899033,1,8,1,8,100.0,8.0,projection,342
720575940616906909,1,15,1,15,100.0,15.0,projection,140
720575940616938555,1,40,1,40,100.0,40.0,projection,87
720575940616941969,1,18,1,18,100.0,18.0,projection,349
720575940616950161,2,21,1,21,100.0,10.5,projection,2894
720575940616971035,5,446,1,446,100.0,89.2,local,0
720575940616974941,2,156,1,156,100.0,78.0,projection,37
720575940616987097,2,115,1,115,100.0,57.5,projection,499
720575940617000768,3,163,1,163,100.0,54.333333333333336,local,0
720575940617024562,1,24,1,24,100.0,24.0,projection,57
720575940617031385,4,146,1,146,100.0,36.5,local,0
720575940617121819,10,2711,1,2711,100.0,271.1,local,0
720575940617138466,7,148,1,148,100.0,21.142857142857142,local,0
720575940617151266,8,448,1,448,100.0,56.0,local,0
720575940617181725,4,93,1,93,100.0,23.25,local,0
720575940617229691,4,196,1,196,100.0,49.0,local,0
720575940617239197,2,480,1,480,100.0,240.0,local,0
720575940617241629,20,658,1,658,100.0,32.9,local,0
720575940617272699,1,7,1,7,100.0,7.0,projection,13
720575940617277145,1,10,1,10,100.0,10.0,projection,1333
720575940617288226,1,10,1,10,100.0,10.0,projection,13
720575940617289689,1,57,1,57,100.0,57.0,projection,95
720575940617290043,1,10,1,10,100.0,10.0,local,0
720575940617290713,2,110,1,110,100.0,55.0,projection,47
720575940617296029,2,34,1,34,100.0,17.0,local,0
720575940617298747,2,39,1,39,100.0,19.5,local,0
720575940617300573,1,40,1,40,100.0,40.0,projection,684
720575940617346718,1,5,1,5,100.0,5.0,local,0
720575940617363156,1,57,1,57,100.0,57.0,projection,56
720575940617373268,4,64,1,64,100.0,16.0,local,0
720575940617391197,3,96,1,96,100.0,32.0,projection,122
720575940617393625,7,296,1,296,100.0,42.285714285714285,local,0
720575940617397341,1,18,1,18,100.0,18.0,projection,5
720575940617398502,4,190,1,190,100.0,47.5,local,0
720575940617398745,5,130,1,130,100.0,26.0,projection,362
720575940617398996,1,42,1,42,100.0,42.0,projection,34
720575940617400550,1,10,1,10,100.0,10.0,projection,260
720575940617401574,1,14,1,14,100.0,14.0,projection,260
720575940617406548,3,30,1,30,100.0,10.0,projection,385
720575940617422481,4,168,1,168,100.0,42.0,projection,503
720575940617432065,2,23,1,23,100.0,11.5,local,0
720575940617433830,2,297,1,297,100.0,148.5,local,0
720575940617443001,3,52,1,52,100.0,17.333333333333332,projection,114
720575940617448331,1,38,1,38,100.0,38.0,projection,755
720575940617452689,1,21,1,21,100.0,21.0,projection,51
720575940617461204,1,27,1,27,100.0,27.0,projection,40
720575940617465137,1,7,1,7,100.0,7.0,projection,49
720575940617476379,6,945,1,945,100.0,157.5,local,0
720575940617480934,1,48,1,48,100.0,48.0,projection,39
720575940617492436,3,54,1,54,100.0,18.0,projection,62
720575940617493078,3,368,1,368,100.0,122.66666666666667,local,0
720575940617494417,1,5,1,5,100.0,5.0,projection,344
720575940617494877,22,862,1,862,100.0,39.18181818181818,local,0
720575940617497413,4,418,1,418,100.0,104.5,local,0
720575940617504561,2,45,1,45,100.0,22.5,projection,9
720575940617504581,1,5,1,5,100.0,5.0,projection,1352
720575940617509701,2,40,1,40,100.0,20.0,projection,279
720575940617510720,1,65,1,65,100.0,65.0,local,0
720575940617539355,12,790,1,790,100.0,65.83333333333333,projection,7
720575940617552340,1,7,1,7,100.0,7.0,projection,2332
720575940617552541,1,27,1,27,100.0,27.0,projection,1278
720575940617559041,1,18,1,18,100.0,18.0,projection,113
720575940617568697,2,65,1,65,100.0,32.5,local,0
720575940617593233,7,444,1,444,100.0,63.42857142857143,local,0
720575940617597268,4,785,1,785,100.0,196.25,local,0
720575940617607451,1,12,1,12,100.0,12.0,projection,493
720575940617611921,3,33,1,33,100.0,11.0,projection,395
720575940617624866,1,5,1,5,100.0,5.0,projection,160
720575940617629387,1,6,1,6,100.0,6.0,projection,122
720575940617629841,4,101,1,101,100.0,25.25,local,0
720575940617630182,4,79,1,79,100.0,19.75,projection,162
720575940617636213,2,90,1,90,100.0,45.0,local,0
720575940617636725,3,71,1,71,100.0,23.666666666666668,local,0
720575940617647429,1,12,1,12,100.0,12.0,projection,19
720575940617648197,2,22,1,22,100.0,11.0,local,0
720575940617648453,10,446,1,446,100.0,44.6,projection,224
720575940617665876,1,15,1,15,100.0,15.0,projection,82
720575940617668662,1,50,1,50,100.0,50.0,local,0
720575940617676405,1,7,1,7,100.0,7.0,projection,292
720575940617678566,18,5489,1,5489,100.0,304.94444444444446,local,0
720575940617687067,1,19,1,19,100.0,19.0,projection,129
720575940617690658,2,56,1,56,100.0,28.0,projection,306
720575940617691170,3,66,1,66,100.0,22.0,projection,765
720575940617707398,1,6,1,6,100.0,6.0,projection,65
720575940617755220,7,520,1,520,100.0,74.28571428571429,local,0
720575940617765405,1,36,1,36,100.0,36.0,projection,408
720575940617787963,18,5041,1,5041,100.0,280.05555555555554,local,0
720575940617801499,2,35,1,35,100.0,17.5,local,0
720575940617819216,1,20,1,20,100.0,20.0,local,0
720575940617821248,1,10,1,10,100.0,10.0,projection,63
