root_id,upstream_set_4_2Ns,set_4_syn_count,const,input_synapses_x,%_set_4_input,input_synapses_y,input_synapses,pct_set_4_input,avg_upstream_synapses,neuron_type,#_projection_synapses
720575940635608312,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940635610548,3,89,1,89,100.0,89,0,0.0,29.666666666666668,local,0
720575940635613358,1,18,1,18,100.0,18,0,0.0,18.0,local,0
720575940635625367,2,76,1,76,100.0,76,0,0.0,38.0,local,0
720575940635640974,1,15,1,15,100.0,15,0,0.0,15.0,projection,563
720575940635696279,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940635751269,5,82,1,82,100.0,82,0,0.0,16.4,local,0
720575940635807130,1,57,1,57,100.0,57,0,0.0,57.0,projection,925
720575940635816926,9,226,1,226,100.0,226,0,0.0,25.11111111111111,local,0
720575940635950426,2,27,1,27,100.0,27,0,0.0,13.5,projection,349
720575940635954879,2,65,1,65,100.0,65,0,0.0,32.5,local,0
720575940636346487,10,283,1,283,100.0,283,0,0.0,28.3,local,0
720575940636541285,9,381,1,381,100.0,381,0,0.0,42.333333333333336,local,0
720575940636552805,3,84,1,84,100.0,84,0,0.0,28.0,local,0
720575940636649061,3,763,1,763,100.0,763,0,0.0,254.33333333333334,local,0
720575940636656632,1,6,1,6,100.0,6,0,0.0,6.0,projection,7
720575940636675214,1,24,1,24,100.0,24,0,0.0,24.0,local,0
720575940636685454,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940636828334,2,12,1,12,100.0,12,0,0.0,6.0,local,0
720575940637144944,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940637184326,2,36,1,36,100.0,36,0,0.0,18.0,local,0
720575940637216624,5,215,1,215,100.0,215,0,0.0,43.0,local,0
720575940637296356,1,22,1,22,100.0,22,0,0.0,22.0,projection,5
720575940637360730,14,887,1,887,100.0,887,0,0.0,63.357142857142854,local,0
720575940637396964,1,5,1,5,100.0,5,0,0.0,5.0,projection,824
720575940637530084,2,25,1,25,100.0,25,0,0.0,12.5,local,0
720575940637578853,6,281,1,281,100.0,281,0,0.0,46.833333333333336,local,0
720575940637612974,1,34,1,34,100.0,34,0,0.0,34.0,local,0
720575940637686750,1,7,1,7,100.0,7,0,0.0,7.0,projection,1233
720575940637896245,1,30,1,30,100.0,30,0,0.0,30.0,local,0
720575940637936710,2,167,1,167,100.0,167,0,0.0,83.5,local,0
720575940638024794,13,904,1,904,100.0,904,0,0.0,69.53846153846153,local,0
720575940638103349,5,124,1,124,100.0,124,0,0.0,24.8,local,0
720575940638125887,8,167,1,167,100.0,167,0,0.0,20.875,local,0
720575940638419534,1,12,1,12,100.0,12,0,0.0,12.0,local,0
720575940638604915,15,345,1,345,100.0,345,0,0.0,23.0,local,0
720575940638684248,3,48,1,48,100.0,48,0,0.0,16.0,local,0
720575940638719807,4,340,1,340,100.0,340,0,0.0,85.0,local,0
720575940639037016,1,7,1,7,100.0,7,0,0.0,7.0,projection,29
720575940639206077,18,586,1,586,100.0,586,0,0.0,32.55555555555556,local,0
720575940639285949,1,7,1,7,100.0,7,0,0.0,7.0,local,0
720575940639339829,21,1118,1,1118,100.0,1118,0,0.0,53.23809523809524,local,0
720575940639512192,4,61,1,61,100.0,61,0,0.0,15.25,projection,880
720575940639705808,1,24,1,24,100.0,24,0,0.0,24.0,local,0
720575940639756093,7,726,1,726,100.0,726,0,0.0,103.71428571428571,local,0
720575940639769715,22,1742,1,1742,100.0,1742,0,0.0,79.18181818181819,local,0
720575940639773091,2,50,1,50,100.0,50,0,0.0,25.0,local,0
720575940639785379,1,20,1,20,100.0,20,0,0.0,20.0,local,0
720575940639787683,13,748,1,748,100.0,748,0,0.0,57.53846153846154,local,0
720575940639813365,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940639831459,24,721,1,721,100.0,721,0,0.0,30.041666666666668,local,0
720575940639956643,1,14,1,14,100.0,14,0,0.0,14.0,projection,416
720575940639972816,11,457,1,457,100.0,457,0,0.0,41.54545454545455,local,0
720575940639994456,13,605,1,605,100.0,605,0,0.0,46.53846153846154,local,0
720575940640162944,6,69,1,69,100.0,69,0,0.0,11.5,local,0
720575940640224640,2,28,1,28,100.0,28,0,0.0,14.0,local,0
720575940640348149,2,52,1,52,100.0,52,0,0.0,26.0,local,0
720575940640547928,1,6,1,6,100.0,6,0,0.0,6.0,projection,21
720575940640589171,1,18,1,18,100.0,18,0,0.0,18.0,projection,11
720575940641281013,3,1224,1,1224,100.0,1224,0,0.0,408.0,local,0
720575940641284853,2,14,1,14,100.0,14,0,0.0,7.0,projection,27
720575940641417869,2,28,1,28,100.0,28,0,0.0,14.0,local,0
720575940641648091,4,627,1,627,100.0,627,0,0.0,156.75,local,0
720575940642422517,8,301,1,301,100.0,301,0,0.0,37.625,local,0
720575940642428045,15,526,1,526,100.0,526,0,0.0,35.06666666666667,local,0
720575940642884000,2,57,1,57,100.0,57,0,0.0,28.5,local,0
720575940642910152,1,11,1,11,100.0,11,0,0.0,11.0,local,0
720575940643325581,1,16,1,16,100.0,16,0,0.0,16.0,projection,468
720575940643703831,3,41,1,41,100.0,41,0,0.0,13.666666666666666,local,0
720575940643823470,5,129,1,129,100.0,129,0,0.0,25.8,local,0
720575940644464544,4,108,1,108,100.0,108,0,0.0,27.0,local,0
720575940644659236,4,168,1,168,100.0,168,0,0.0,42.0,local,0
720575940644666148,6,82,1,82,100.0,82,0,0.0,13.666666666666666,local,0
720575940644666660,3,33,1,33,100.0,33,0,0.0,11.0,projection,146
720575940644666916,2,32,1,32,100.0,32,0,0.0,16.0,local,0
720575940644669732,3,83,1,83,100.0,83,0,0.0,27.666666666666668,local,0
720575940644672548,6,115,1,115,100.0,115,0,0.0,19.166666666666668,local,0
720575940644750116,2,30,1,30,100.0,30,0,0.0,15.0,local,0
720575940645039383,7,292,1,292,100.0,292,0,0.0,41.714285714285715,local,0
720575940645495587,1,8,1,8,100.0,8,0,0.0,8.0,local,0
720575940645503854,2,42,1,42,100.0,42,0,0.0,21.0,local,0
720575940646039092,1,75,1,75,100.0,75,0,0.0,75.0,local,0
720575940646088068,1,5,1,5,100.0,5,0,0.0,5.0,local,0
720575940646156420,4,151,1,151,100.0,151,0,0.0,37.75,local,0
720575940646192692,1,6,1,6,100.0,6,0,0.0,6.0,projection,1256
720575940646930996,20,1127,1,1127,100.0,1127,0,0.0,56.35,local,0
720575940647010356,3,63,1,63,100.0,63,0,0.0,21.0,local,0
720575940647024948,2,22,1,22,100.0,22,0,0.0,11.0,local,0
720575940647030324,4,74,1,74,100.0,74,0,0.0,18.5,local,0
720575940647030580,12,558,1,558,100.0,558,0,0.0,46.5,local,0
720575940647036980,26,2384,1,2384,100.0,2384,0,0.0,91.6923076923077,local,0
720575940647037492,1,13,1,13,100.0,13,0,0.0,13.0,local,0
720575940647060532,4,64,1,64,100.0,64,0,0.0,16.0,local,0
720575940647518340,2,89,1,89,100.0,89,0,0.0,44.5,local,0
720575940647560500,7,911,1,911,100.0,911,0,0.0,130.14285714285714,local,0
720575940647606148,3,56,1,56,100.0,56,0,0.0,18.666666666666668,local,0
720575940648180868,3,257,1,257,100.0,257,0,0.0,85.66666666666667,local,0
720575940648188548,3,77,1,77,100.0,77,0,0.0,25.666666666666668,local,0
720575940648377209,1,10,1,10,100.0,10,0,0.0,10.0,local,0
720575940648708228,5,80,1,80,100.0,80,0,0.0,16.0,local,0
720575940648864633,1,46,1,46,100.0,46,0,0.0,46.0,local,0
720575940649081465,9,333,1,333,100.0,333,0,0.0,37.0,local,0
720575940649829241,4,101,1,101,100.0,101,0,0.0,25.25,local,0
720575940650760825,1,170,1,170,100.0,170,0,0.0,170.0,local,0
720575940651736566,12,628,1,628,100.0,628,0,0.0,52.333333333333336,local,0
720575940652580086,1,15,1,15,100.0,15,0,0.0,15.0,local,0
720575940654057889,2,118,1,118,100.0,118,0,0.0,59.0,local,0
720575940655011489,1,10,1,10,100.0,10,0,0.0,10.0,projection,1165
720575940655013025,2,22,1,22,100.0,22,0,0.0,11.0,local,0
720575940655015329,9,510,1,510,100.0,510,0,0.0,56.666666666666664,local,0
720575940655071905,2,321,1,321,100.0,321,0,0.0,160.5,local,0
720575940659479937,4,97,1,97,100.0,97,0,0.0,24.25,local,0
720575940660220289,3,23,1,23,100.0,23,0,0.0,7.666666666666667,local,0
720575940660224641,6,326,1,326,100.0,326,0,0.0,54.333333333333336,local,0
720575940660313729,1,28,1,28,100.0,28,0,0.0,28.0,projection,298
