pre_root_id,post_root_id,syn_count
720575940626014218,720575940630575943,12
720575940626014218,720575940633075885,11
720575940626014218,720575940635197291,5
720575940626014218,720575940637742150,10
720575940626014218,720575940637788137,5
720575940626014218,720575940638557312,15
720575940626014218,720575940660123777,5
720575940626015242,720575940605971330,10
720575940626015242,720575940608239371,9
720575940626015242,720575940608713993,19
720575940626015242,720575940610550830,9
720575940626015242,720575940611667173,12
720575940626015242,720575940612692633,10
720575940626015242,720575940613361010,14
720575940626015242,720575940613426343,6
720575940626015242,720575940614635175,99
720575940626015242,720575940614916725,7
720575940626015242,720575940615050346,23
720575940626015242,720575940615245107,10
720575940626015242,720575940615495839,19
720575940626015242,720575940616921152,13
720575940626015242,720575940618118485,24
720575940626015242,720575940619128699,5
720575940626015242,720575940619473624,58
720575940626015242,720575940619900507,10
720575940626015242,720575940620553094,119
720575940626015242,720575940620735258,25
720575940626015242,720575940621818790,5
720575940626015242,720575940623853837,6
720575940626015242,720575940623861962,17
720575940626015242,720575940624454221,17
720575940626015242,720575940624928284,25
720575940626015242,720575940625298276,10
720575940626015242,720575940626146125,11
720575940626015242,720575940626809109,8
720575940626015242,720575940626847765,5
720575940626015242,720575940627275795,5
720575940626015242,720575940628071211,9
720575940626015242,720575940628182910,6
720575940626015242,720575940629317450,9
720575940626015242,720575940630311528,6
720575940626015242,720575940630661164,9
720575940626015242,720575940630664556,5
720575940626015242,720575940631619948,7
720575940626015242,720575940632556831,28
720575940626015242,720575940632877869,10
720575940626015242,720575940632894690,7
720575940626015242,720575940633198284,11
720575940626015242,720575940634090777,15
720575940626015242,720575940634186906,10
720575940626015242,720575940634462304,23
720575940626015242,720575940637216624,6
720575940626015242,720575940642910152,7
720575940626015242,720575940643703831,9
720575940626015242,720575940644750116,8
720575940626217226,720575940606867145,6
720575940626217226,720575940613825814,9
720575940626217226,720575940614635175,49
720575940626217226,720575940615296818,5
720575940626217226,720575940616791709,35
720575940626217226,720575940616921152,7
720575940626217226,720575940617335382,27
720575940626217226,720575940617839739,5
720575940626217226,720575940620553094,23
720575940626217226,720575940620741102,39
720575940626217226,720575940621149709,16
720575940626217226,720575940621256384,6
720575940626217226,720575940621736669,144
720575940626217226,720575940621818790,29
720575940626217226,720575940621957381,8
720575940626217226,720575940622193546,9
720575940626217226,720575940622433799,5
720575940626217226,720575940622688765,35
720575940626217226,720575940623154712,67
720575940626217226,720575940624079288,6
720575940626217226,720575940624253991,33
720575940626217226,720575940624273149,5
720575940626217226,720575940625616521,8
720575940626217226,720575940626035556,5
720575940626217226,720575940626243428,28
720575940626217226,720575940626622339,10
720575940626217226,720575940627312668,6
720575940626217226,720575940627815080,70
720575940626217226,720575940627936515,54
720575940626217226,720575940629317450,157
720575940626217226,720575940629598935,22
720575940626217226,720575940630059052,5
720575940626217226,720575940630456028,5
720575940626217226,720575940632873261,23
720575940626217226,720575940633198284,8
720575940626217226,720575940634788247,14
720575940626217226,720575940634844408,72
720575940626217226,720575940635954879,6
720575940626217226,720575940637232447,5
720575940626217226,720575940637742150,48
720575940626217226,720575940637788137,73
720575940626217226,720575940638557312,32
720575940626217226,720575940638638670,5
720575940626217226,720575940639068605,5
720575940626217226,720575940645056791,9
720575940626983952,720575940604459697,22
720575940626983952,720575940605443017,9
720575940626983952,720575940610524339,30
720575940626983952,720575940611475698,22
720575940626983952,720575940613222195,28
720575940626983952,720575940614061930,8
720575940626983952,720575940614714514,31
720575940626983952,720575940615076162,18
720575940626983952,720575940615296818,74
720575940626983952,720575940616065254,11
720575940626983952,720575940616167730,48
720575940626983952,720575940616217403,5
720575940626983952,720575940616777105,26
720575940626983952,720575940617155558,10
720575940626983952,720575940617663537,7
720575940626983952,720575940618135419,5
720575940626983952,720575940619111515,7
720575940626983952,720575940619781814,6
720575940626983952,720575940619900507,21
720575940626983952,720575940621116073,36
720575940626983952,720575940621218694,8
720575940626983952,720575940621256384,11
720575940626983952,720575940621345012,76
720575940626983952,720575940621736669,7
720575940626983952,720575940621957381,21
720575940626983952,720575940622193546,17
720575940626983952,720575940622433799,6
720575940626983952,720575940622657268,15
720575940626983952,720575940623029395,11
720575940626983952,720575940624216359,16
720575940626983952,720575940624281165,10
720575940626983952,720575940625137497,7
720575940626983952,720575940625454108,30
720575940626983952,720575940625813140,6
720575940626983952,720575940626065736,15
720575940626983952,720575940626348106,16
720575940626983952,720575940626476305,11
720575940626983952,720575940627312668,8
720575940626983952,720575940627359228,36
720575940626983952,720575940627826929,5
720575940626983952,720575940629266988,11
720575940626983952,720575940629595633,26
720575940626983952,720575940630059052,38
720575940626983952,720575940630605881,7
720575940626983952,720575940631639500,6
720575940626983952,720575940631773388,9
720575940626983952,720575940631787693,24
720575940626983952,720575940632274914,14
720575940626983952,720575940632636959,8
720575940626983952,720575940633156799,11
720575940626983952,720575940633170969,33
720575940626983952,720575940633824864,7
720575940626983952,720575940635613358,9
720575940626983952,720575940637216624,5
720575940626983952,720575940639037016,5
720575940626983952,720575940648055673,9
720575940626983952,720575940648601988,8
720575940626983952,720575940648708228,10
720575940626983952,720575940649081465,7
720575940627454569,720575940604459697,18
720575940627454569,720575940605443017,13
720575940627454569,720575940611475698,21
720575940627454569,720575940612423922,15
720575940627454569,720575940613222195,5
720575940627454569,720575940616065254,33
720575940627454569,720575940616921152,8
720575940627454569,720575940617663537,24
720575940627454569,720575940618135419,35
720575940627454569,720575940618529217,12
720575940627454569,720575940619473624,8
720575940627454569,720575940619781814,21
720575940627454569,720575940620467115,20
720575940627454569,720575940620780272,6
720575940627454569,720575940621818790,14
720575940627454569,720575940622433799,21
720575940627454569,720575940622657268,9
720575940627454569,720575940622732253,75
720575940627454569,720575940623029395,8
720575940627454569,720575940623154712,21
720575940627454569,720575940623737525,17
720575940627454569,720575940624528740,32
720575940627454569,720575940624659789,5
720575940627454569,720575940625102692,194
720575940627454569,720575940625178768,161
720575940627454569,720575940626021052,5
720575940627454569,720575940626870846,42
720575940627454569,720575940626974737,7
720575940627454569,720575940627312668,5
720575940627454569,720575940629266988,13
720575940627454569,720575940629317450,6
720575940627454569,720575940629370844,111
720575940627454569,720575940629470838,5
720575940627454569,720575940630605881,30
720575940627454569,720575940630664556,11
720575940627454569,720575940632602532,15
720575940627454569,720575940633824864,17
720575940627454569,720575940633919992,9
720575940627454569,720575940638663221,8
720575940627454569,720575940639813365,78
720575940627454569,720575940646088068,65
720575940627454569,720575940647033396,5
720575940627454569,720575940648055673,13
720575940627454569,720575940654057889,14
720575940628131778,720575940604459697,14
720575940628131778,720575940605443017,9
720575940628131778,720575940610524339,26
720575940628131778,720575940611475698,9
720575940628131778,720575940613222195,25
720575940628131778,720575940614714514,12
720575940628131778,720575940615076162,14
720575940628131778,720575940615296818,66
720575940628131778,720575940616065254,8
720575940628131778,720575940616167730,35
720575940628131778,720575940616777105,36
720575940628131778,720575940616791709,8
720575940628131778,720575940616921152,16
720575940628131778,720575940617663537,6
720575940628131778,720575940618135419,13
720575940628131778,720575940621116073,22
720575940628131778,720575940621345012,66
720575940628131778,720575940621736669,5
720575940628131778,720575940621957381,9
720575940628131778,720575940622193546,21
720575940628131778,720575940622433799,11
720575940628131778,720575940623029395,25
720575940628131778,720575940623617973,6
720575940628131778,720575940624216359,13
720575940628131778,720575940624281165,8
720575940628131778,720575940625137497,5
720575940628131778,720575940625454108,17
720575940628131778,720575940625813140,6
720575940628131778,720575940626348106,7
720575940628131778,720575940626476305,6
720575940628131778,720575940627312668,5
720575940628131778,720575940627359228,26
720575940628131778,720575940629266988,15
720575940628131778,720575940629595633,25
720575940628131778,720575940630059052,13
720575940628131778,720575940630605881,10
720575940628131778,720575940631773388,12
720575940628131778,720575940631787693,12
720575940628131778,720575940633156799,6
720575940628131778,720575940633170969,26
720575940628131778,720575940633824864,7
720575940628131778,720575940635613358,7
720575940628131778,720575940637216624,5
720575940628131778,720575940639037016,7
720575940628131778,720575940648055673,21
720575940628131778,720575940648601988,8
720575940628131778,720575940649081465,23
720575940628131778,720575940661309057,7
720575940629009468,720575940604891360,37
720575940629009468,720575940605971330,18
720575940629009468,720575940610550830,9
720575940629009468,720575940610916465,7
720575940629009468,720575940611667173,6
720575940629009468,720575940611756723,14
720575940629009468,720575940614635175,79
720575940629009468,720575940614660519,5
720575940629009468,720575940615050346,6
720575940629009468,720575940616747830,15
720575940629009468,720575940617986683,13
720575940629009468,720575940618859480,13
720575940629009468,720575940620553094,58
720575940629009468,720575940620735258,11
720575940629009468,720575940621218694,5
720575940629009468,720575940621222792,6
720575940629009468,720575940623861962,8
720575940629009468,720575940624253991,10
720575940629009468,720575940624273149,14
720575940629009468,720575940624746940,7
720575940629009468,720575940625298276,6
720575940629009468,720575940625815562,7
720575940629009468,720575940626191306,14
720575940629009468,720575940626847765,6
720575940629009468,720575940627020487,6
720575940629009468,720575940627080872,9
720575940629009468,720575940627444490,22
720575940629009468,720575940628182910,29
720575940629009468,720575940628659305,25
720575940629009468,720575940629112258,6
720575940629009468,720575940630575943,24
720575940629009468,720575940632556831,18
720575940629009468,720575940632648612,5
720575940629009468,720575940632894690,14
720575940629009468,720575940634102639,7
720575940629009468,720575940634186906,14
720575940629009468,720575940634462304,26
720575940629009468,720575940636608142,16
720575940629009468,720575940637216624,17
720575940629009468,720575940637742150,13
720575940629009468,720575940637756760,9
720575940629009468,720575940641590491,8
720575940629009468,720575940642335373,21
720575940629009468,720575940643703831,22
720575940629009468,720575940646250804,9
720575940629009468,720575940646663044,8
720575940629358807,720575940604459697,7
720575940629358807,720575940604891360,5
720575940629358807,720575940605158572,9
720575940629358807,720575940605443017,8
720575940629358807,720575940606866377,5
720575940629358807,720575940606867145,7
720575940629358807,720575940608239371,15
720575940629358807,720575940614635175,46
720575940629358807,720575940615050346,8
720575940629358807,720575940615296818,6
720575940629358807,720575940616065254,6
720575940629358807,720575940616791709,14
720575940629358807,720575940616921152,37
720575940629358807,720575940617335382,40
720575940629358807,720575940620553094,35
720575940629358807,720575940620741102,33
720575940629358807,720575940621149709,15
720575940629358807,720575940621736669,143
720575940629358807,720575940621761729,9
720575940629358807,720575940621818790,67
720575940629358807,720575940622688765,23
720575940629358807,720575940623154712,28
720575940629358807,720575940623339305,5
720575940629358807,720575940624253991,59
720575940629358807,720575940624273149,28
720575940629358807,720575940626035556,7
720575940629358807,720575940626243428,53
720575940629358807,720575940626476305,6
720575940629358807,720575940627815080,23
720575940629358807,720575940627936515,20
720575940629358807,720575940628683063,38
720575940629358807,720575940629317450,156
720575940629358807,720575940629598935,39
720575940629358807,720575940630664556,10
720575940629358807,720575940631144109,12
720575940629358807,720575940633941293,6
720575940629358807,720575940634788247,61
720575940629358807,720575940634844408,24
720575940629358807,720575940635954879,16
720575940629358807,720575940637742150,80
720575940629358807,720575940637788137,21
720575940629358807,720575940638557312,80
720575940633165980,720575940605443017,8
720575940633165980,720575940607253170,8
720575940633165980,720575940608713993,18
720575940633165980,720575940610916465,41
720575940633165980,720575940612423922,9
720575940633165980,720575940613426343,19
720575940633165980,720575940613527789,15
720575940633165980,720575940614714514,10
720575940633165980,720575940615245107,12
720575940633165980,720575940616404820,7
720575940633165980,720575940616497477,24
720575940633165980,720575940617799253,6
720575940633165980,720575940617854676,6
720575940633165980,720575940619034782,30
720575940633165980,720575940619900507,5
720575940633165980,720575940620170887,18
720575940633165980,720575940620735258,5
720575940633165980,720575940622433799,12
720575940633165980,720575940622732253,37
720575940633165980,720575940623004552,20
720575940633165980,720575940623192781,69
720575940633165980,720575940623507273,111
720575940633165980,720575940623861962,14
720575940633165980,720575940624352970,13
720575940633165980,720575940624427466,8
720575940633165980,720575940624528740,51
720575940633165980,720575940624530372,12
720575940633165980,720575940625081290,32
720575940633165980,720575940625178768,6
720575940633165980,720575940626670869,6
720575940633165980,720575940626972568,14
720575940633165980,720575940626983684,7
720575940633165980,720575940627004459,9
720575940633165980,720575940627312668,65
720575940633165980,720575940628182910,11
720575940633165980,720575940628683063,6
720575940633165980,720575940628936898,15
720575940633165980,720575940629878479,11
720575940633165980,720575940629954872,63
720575940633165980,720575940630349905,5
720575940633165980,720575940630904567,12
720575940633165980,720575940630995799,47
720575940633165980,720575940632274914,6
720575940633165980,720575940633612258,6
720575940633165980,720575940635816926,11
720575940633165980,720575940637232447,12
720575940633165980,720575940637756760,5
720575940633165980,720575940643703831,6
720575940633165980,720575940644750116,10
720575940633165980,720575940647033396,38
720575940633165980,720575940649081465,10
720575940633165980,720575940660123777,5
720575940633791935,720575940605698080,7
720575940633791935,720575940607253170,8
720575940633791935,720575940609237187,5
720575940633791935,720575940610916465,6
720575940633791935,720575940611018865,7
720575940633791935,720575940612910503,7
720575940633791935,720575940613943215,6
720575940633791935,720575940614635175,42
720575940633791935,720575940614954536,11
720575940633791935,720575940616497477,38
720575940633791935,720575940617299515,9
720575940633791935,720575940617488477,79
720575940633791935,720575940619741104,7
720575940633791935,720575940620017261,6
720575940633791935,720575940620553094,18
720575940633791935,720575940620818029,5
720575940633791935,720575940621116073,5
720575940633791935,720575940621256384,18
720575940633791935,720575940621647238,27
720575940633791935,720575940621736669,19
720575940633791935,720575940621957381,6
720575940633791935,720575940622688765,13
720575940633791935,720575940623004552,26
720575940633791935,720575940623154712,78
720575940633791935,720575940623192781,12
720575940633791935,720575940623224555,5
720575940633791935,720575940624352970,51
720575940633791935,720575940625081290,88
720575940633791935,720575940625807152,12
720575940633791935,720575940625813140,5
720575940633791935,720575940626507346,180
720575940633791935,720575940626555153,9
720575940633791935,720575940627312668,77
720575940633791935,720575940627444490,8
720575940633791935,720575940627936515,5
720575940633791935,720575940629266988,5
720575940633791935,720575940629317450,7
720575940633791935,720575940629954872,37
720575940633791935,720575940630182972,6
720575940633791935,720575940630488540,41
720575940633791935,720575940630867148,7
720575940633791935,720575940630904567,22
720575940633791935,720575940632648868,7
720575940633791935,720575940635229303,6
720575940633791935,720575940635816926,60
720575940633791935,720575940637232447,32
720575940633791935,720575940639705808,5
720575940633791935,720575940641284853,43
720575940633791935,720575940647033396,7
720575940637130985,720575940604459697,9
720575940637130985,720575940605443017,6
720575940637130985,720575940605703456,8
720575940637130985,720575940607472988,6
720575940637130985,720575940610916465,93
720575940637130985,720575940611366058,7
720575940637130985,720575940611475698,8
720575940637130985,720575940612423922,87
720575940637130985,720575940614128691,9
720575940637130985,720575940615296818,6
720575940637130985,720575940615495839,20
720575940637130985,720575940616065254,14
720575940637130985,720575940616100582,9
720575940637130985,720575940616791709,30
720575940637130985,720575940616921152,58
720575940637130985,720575940617663537,5
720575940637130985,720575940618529217,7
720575940637130985,720575940619781814,5
720575940637130985,720575940619847371,5
720575940637130985,720575940620359956,45
720575940637130985,720575940620451866,7
720575940637130985,720575940620467115,5
720575940637130985,720575940621818790,42
720575940637130985,720575940622657268,8
720575940637130985,720575940622732253,38
720575940637130985,720575940623017989,7
720575940637130985,720575940623154712,12
720575940637130985,720575940623192781,15
720575940637130985,720575940624222205,5
720575940637130985,720575940624530372,17
720575940637130985,720575940624928284,6
720575940637130985,720575940625102692,96
720575940637130985,720575940625178768,183
720575940637130985,720575940625834132,9
720575940637130985,720575940625867056,5
720575940637130985,720575940626456081,5
720575940637130985,720575940626870846,15
720575940637130985,720575940628590697,17
720575940637130985,720575940628995587,20
720575940637130985,720575940629266988,5
720575940637130985,720575940629317450,10
720575940637130985,720575940629370844,32
720575940637130985,720575940629839947,5
720575940637130985,720575940630548751,8
720575940637130985,720575940630575943,22
720575940637130985,720575940630664556,55
720575940637130985,720575940633824864,11
720575940637130985,720575940633919992,14
720575940637130985,720575940634090777,7
720575940637130985,720575940637184326,7
720575940637130985,720575940637296356,15
720575940637130985,720575940638663221,33
720575940637130985,720575940638684248,6
720575940637130985,720575940639786915,13
720575940637130985,720575940639813365,47
720575940637130985,720575940641284853,6
720575940637130985,720575940643703831,5
720575940637130985,720575940644750116,30
720575940637130985,720575940646088068,67
720575940637130985,720575940647033396,83
720575940637130985,720575940660223873,7
720575940637165028,720575940611018865,9
720575940637165028,720575940614635175,7
720575940637165028,720575940616217403,13
720575940637165028,720575940621736669,34
720575940637165028,720575940624928284,6
720575940637165028,720575940628504849,6
720575940637165028,720575940629317450,19
720575940637165028,720575940631773388,5
720575940637165028,720575940632636959,7
720575940637165028,720575940634090777,13
720575940637165028,720575940635229303,19
720575940637165028,720575940637788137,10
720575940640601563,720575940603579616,5
720575940640601563,720575940604459697,14
720575940640601563,720575940605443017,10
720575940640601563,720575940606867145,8
720575940640601563,720575940607472988,5
720575940640601563,720575940609425874,8
720575940640601563,720575940610356849,8
720575940640601563,720575940610916465,29
720575940640601563,720575940611475698,8
720575940640601563,720575940612738197,9
720575940640601563,720575940613222195,8
720575940640601563,720575940613670893,7
720575940640601563,720575940616167730,5
720575940640601563,720575940616777105,13
720575940640601563,720575940616791709,73
720575940640601563,720575940616921152,76
720575940640601563,720575940617663537,14
720575940640601563,720575940618135419,14
720575940640601563,720575940618529217,7
720575940640601563,720575940620359956,10
720575940640601563,720575940621818790,57
720575940640601563,720575940622156720,5
720575940640601563,720575940622433799,10
720575940640601563,720575940622474899,5
720575940640601563,720575940622732253,118
720575940640601563,720575940623029395,14
720575940640601563,720575940623139111,12
720575940640601563,720575940623154712,97
720575940640601563,720575940624016227,9
720575940640601563,720575940624040743,11
720575940640601563,720575940624528740,21
720575940640601563,720575940624580390,7
720575940640601563,720575940624659789,12
720575940640601563,720575940624928284,14
720575940640601563,720575940625102692,97
720575940640601563,720575940625178768,88
720575940640601563,720575940626456582,20
720575940640601563,720575940626507346,10
720575940640601563,720575940626870846,12
720575940640601563,720575940626974737,8
720575940640601563,720575940626999464,9
720575940640601563,720575940628209152,6
720575940640601563,720575940628462927,6
720575940640601563,720575940628530961,8
720575940640601563,720575940628995587,41
720575940640601563,720575940629207963,79
720575940640601563,720575940629370844,105
720575940640601563,720575940630548751,69
720575940640601563,720575940630605881,11
720575940640601563,720575940630772547,20
720575940640601563,720575940633518176,18
720575940640601563,720575940633824864,6
720575940640601563,720575940634090777,14
720575940640601563,720575940635239672,12
720575940640601563,720575940635322524,5
720575940640601563,720575940636895406,5
720575940640601563,720575940639786915,62
720575940640601563,720575940639813365,90
720575940640601563,720575940640032600,7
720575940640601563,720575940646088068,53
720575940640601563,720575940647033396,18
720575940640601563,720575940648055673,12
720575940640601563,720575940654057889,97
720575940658442625,720575940604459697,5
720575940658442625,720575940605443017,23
720575940658442625,720575940611475698,14
720575940658442625,720575940616065254,19
720575940658442625,720575940616777105,5
720575940658442625,720575940616791709,9
720575940658442625,720575940616921152,9
720575940658442625,720575940617663537,24
720575940658442625,720575940618135419,33
720575940658442625,720575940619473624,10
720575940658442625,720575940619781814,27
720575940658442625,720575940620467115,29
720575940658442625,720575940620780272,18
720575940658442625,720575940621736669,10
720575940658442625,720575940621818790,10
720575940658442625,720575940622348156,9
720575940658442625,720575940622433799,43
720575940658442625,720575940622732253,158
720575940658442625,720575940623029395,20
720575940658442625,720575940623139111,7
720575940658442625,720575940623154712,21
720575940658442625,720575940623192781,8
720575940658442625,720575940623737525,19
720575940658442625,720575940624528740,106
720575940658442625,720575940625102692,84
720575940658442625,720575940625178768,46
720575940658442625,720575940626021052,5
720575940658442625,720575940626870846,28
720575940658442625,720575940627312668,10
720575940658442625,720575940628590697,5
720575940658442625,720575940629266988,17
720575940658442625,720575940629317450,5
720575940658442625,720575940629370844,213
720575940658442625,720575940630548751,9
720575940658442625,720575940630605881,26
720575940658442625,720575940633824864,35
720575940658442625,720575940639786915,7
720575940658442625,720575940639813365,66
720575940658442625,720575940646088068,64
720575940658442625,720575940648055673,19
720575940658442625,720575940654057889,10
