root_id,upstream_set_3_2Ns,set_3_syn_count,const,input_synapses,pct_set_3_input,avg_upstream_synapses,neuron_type,#_projection_synapses
720575940631082124,1,12,1,12,100.0,12.0,local,0
720575940631092943,46,5640,1,5640,100.0,122.6086956521739,local,0
720575940631111983,24,1524,1,1524,100.0,63.5,local,0
720575940631144109,1,24,1,24,100.0,24.0,local,0
720575940631153194,1,9,1,9,100.0,9.0,projection,3979
720575940631168057,6,261,1,261,100.0,43.5,local,0
720575940631204163,1,25,1,25,100.0,25.0,local,0
720575940631205580,3,950,1,950,100.0,316.6666666666667,local,0
720575940631275601,1,11,1,11,100.0,11.0,projection,1005
720575940631280721,17,1031,1,1031,100.0,60.64705882352941,local,0
720575940631288850,2,127,1,127,100.0,63.5,local,0
720575940631291666,1,5,1,5,100.0,5.0,local,0
720575940631293202,1,8,1,8,100.0,8.0,local,0
720575940631299602,3,27,1,27,100.0,9.0,local,0
720575940631314908,3,95,1,95,100.0,31.666666666666668,projection,40
720575940631319371,1,6,1,6,100.0,6.0,projection,50
720575940631328763,6,418,1,418,100.0,69.66666666666667,local,0
720575940631331855,1,5,1,5,100.0,5.0,local,0
720575940631340815,9,171,1,171,100.0,19.0,projection,46
720575940631349335,24,421,1,421,100.0,17.541666666666668,local,0
720575940631381007,9,524,1,524,100.0,58.22222222222222,local,0
720575940631394920,2,82,1,82,100.0,41.0,local,0
720575940631406411,5,146,1,146,100.0,29.2,local,0
720575940631423263,2,19,1,19,100.0,9.5,local,0
720575940631429707,1,5,1,5,100.0,5.0,local,0
720575940631459923,1,5,1,5,100.0,5.0,projection,41
720575940631539001,1,9,1,9,100.0,9.0,local,0
720575940631559884,1,5,1,5,100.0,5.0,local,0
720575940631572141,2,254,1,254,100.0,127.0,local,0
720575940631588772,3,94,1,94,100.0,31.333333333333332,local,0
720575940631595603,4,123,1,123,100.0,30.75,projection,159
720575940631619948,10,990,1,990,100.0,99.0,local,0
720575940631622225,1,5,1,5,100.0,5.0,projection,136
720575940631639500,3,248,1,248,100.0,82.66666666666667,local,0
720575940631643532,1,63,1,63,100.0,63.0,local,0
720575940631662648,2,187,1,187,100.0,93.5,local,0
720575940631703608,9,604,1,604,100.0,67.11111111111111,local,0
720575940631742381,11,597,1,597,100.0,54.27272727272727,projection,631
720575940631783507,1,11,1,11,100.0,11.0,projection,65
720575940631787693,8,407,1,407,100.0,50.875,local,0
720575940631815844,1,6,1,6,100.0,6.0,local,0
720575940631850521,9,506,1,506,100.0,56.22222222222222,projection,106
720575940631901409,3,87,1,87,100.0,29.0,projection,24
720575940631918649,35,1479,1,1479,100.0,42.25714285714286,projection,25
720575940631919976,2,229,1,229,100.0,114.5,local,0
720575940631923304,3,57,1,57,100.0,19.0,local,0
720575940631939415,8,1133,1,1133,100.0,141.625,local,0
720575940631939432,18,1231,1,1231,100.0,68.38888888888889,local,0
720575940631959097,7,490,1,490,100.0,70.0,local,0
720575940631966791,1,7,1,7,100.0,7.0,local,0
720575940631968599,1,30,1,30,100.0,30.0,projection,908
720575940631971911,1,11,1,11,100.0,11.0,local,0
720575940631983464,2,56,1,56,100.0,28.0,local,0
720575940631987364,2,52,1,52,100.0,26.0,local,0
720575940631989352,19,1248,1,1248,100.0,65.6842105263158,local,0
720575940631994728,30,2524,1,2524,100.0,84.13333333333334,local,0
720575940631997032,18,2260,1,2260,100.0,125.55555555555556,local,0
720575940632029496,4,336,1,336,100.0,84.0,local,0
720575940632030008,10,253,1,253,100.0,25.3,local,0
720575940632043576,1,18,1,18,100.0,18.0,projection,7
720575940632047890,15,1302,1,1302,100.0,86.8,local,0
720575940632080671,1,9,1,9,100.0,9.0,local,0
720575940632134227,42,4039,1,4039,100.0,96.16666666666667,local,0
720575940632146340,1,7,1,7,100.0,7.0,local,0
720575940632252743,22,1854,1,1854,100.0,84.27272727272727,local,0
720575940632302161,2,34,1,34,100.0,17.0,local,0
720575940632303441,1,14,1,14,100.0,14.0,local,0
720575940632341452,1,10,1,10,100.0,10.0,local,0
720575940632355885,2,28,1,28,100.0,14.0,local,0
720575940632365905,9,439,1,439,100.0,48.77777777777778,local,0
720575940632407826,2,26,1,26,100.0,13.0,local,0
720575940632467923,2,33,1,33,100.0,16.5,local,0
720575940632486969,16,1881,1,1881,100.0,117.5625,local,0
720575940632501668,1,9,1,9,100.0,9.0,projection,81
720575940632524559,4,141,1,141,100.0,35.25,local,0
720575940632556831,1,5,1,5,100.0,5.0,projection,286
720575940632587932,1,111,1,111,100.0,111.0,local,0
720575940632588748,1,6,1,6,100.0,6.0,projection,43
720575940632596449,6,713,1,713,100.0,118.83333333333333,local,0
720575940632618148,1,15,1,15,100.0,15.0,local,0
720575940632634532,1,119,1,119,100.0,119.0,local,0
720575940632636959,2,75,1,75,100.0,37.5,local,0
720575940632648612,1,15,1,15,100.0,15.0,local,0
720575940632659404,8,489,1,489,100.0,61.125,projection,377
720575940632726220,1,15,1,15,100.0,15.0,local,0
720575940632732217,1,52,1,52,100.0,52.0,local,0
720575940632752723,15,920,1,920,100.0,61.333333333333336,local,0
720575940632835155,2,56,1,56,100.0,28.0,local,0
720575940632873261,3,119,1,119,100.0,39.666666666666664,local,0
720575940632900503,2,37,1,37,100.0,18.5,projection,67
720575940632960813,3,699,1,699,100.0,233.0,local,0
720575940632998028,5,162,1,162,100.0,32.4,projection,848
720575940633017903,3,212,1,212,100.0,70.66666666666667,projection,78
720575940633065901,7,440,1,440,100.0,62.857142857142854,local,0
720575940633129171,1,275,1,275,100.0,275.0,local,0
720575940633129683,1,275,1,275,100.0,275.0,local,0
720575940633165980,2,15,1,15,100.0,7.5,local,0
720575940633170643,1,30,1,30,100.0,30.0,projection,6
720575940633170969,12,1117,1,1117,100.0,93.08333333333333,local,0
720575940633185567,29,5661,1,5661,100.0,195.20689655172413,local,0
720575940633198284,3,192,1,192,100.0,64.0,local,0
720575940633228172,2,75,1,75,100.0,37.5,local,0
720575940633277209,14,726,1,726,100.0,51.857142857142854,local,0
720575940633293025,2,89,1,89,100.0,44.5,local,0
720575940633316307,11,322,1,322,100.0,29.272727272727273,local,0
720575940633316563,2,98,1,98,100.0,49.0,projection,1322
720575940633518176,2,49,1,49,100.0,24.5,local,0
720575940633529548,4,65,1,65,100.0,16.25,projection,29
720575940633548128,1,16,1,16,100.0,16.0,local,0
720575940633571020,2,11,1,11,100.0,5.5,local,0
720575940633634199,2,24,1,24,100.0,12.0,local,0
720575940633639063,10,1223,1,1223,100.0,122.3,local,0
720575940633660314,5,528,1,528,100.0,105.6,local,0
720575940633711028,1,35,1,35,100.0,35.0,projection,46
720575940633733601,2,42,1,42,100.0,21.0,local,0
720575940633772257,33,8690,1,8690,100.0,263.3333333333333,local,0
720575940633796252,1,8,1,8,100.0,8.0,local,0
720575940633813940,4,44,1,44,100.0,11.0,local,0
720575940633824864,7,565,1,565,100.0,80.71428571428571,local,0
720575940633881848,3,114,1,114,100.0,38.0,local,0
720575940633895469,1,286,1,286,100.0,286.0,local,0
720575940633919992,3,159,1,159,100.0,53.0,local,0
720575940633921453,1,6,1,6,100.0,6.0,local,0
720575940633978207,1,8,1,8,100.0,8.0,local,0
720575940634085786,2,54,1,54,100.0,27.0,local,0
720575940634085983,4,82,1,82,100.0,20.5,local,0
720575940634090777,7,365,1,365,100.0,52.142857142857146,local,0
720575940634093337,17,2537,1,2537,100.0,149.23529411764707,local,0
720575940634102639,1,5,1,5,100.0,5.0,projection,10
720575940634198926,1,69,1,69,100.0,69.0,local,0
720575940634210155,8,703,1,703,100.0,87.875,local,0
720575940634229871,1,12,1,12,100.0,12.0,local,0
720575940634301852,3,113,1,113,100.0,37.666666666666664,local,0
720575940634462304,1,19,1,19,100.0,19.0,projection,96
720575940634527840,7,161,1,161,100.0,23.0,local,0
720575940634528864,1,16,1,16,100.0,16.0,local,0
720575940634545634,1,18,1,18,100.0,18.0,projection,118
720575940634560922,1,10,1,10,100.0,10.0,local,0
720575940634617952,1,45,1,45,100.0,45.0,local,0
720575940634659508,16,954,1,954,100.0,59.625,local,0
720575940634667234,6,693,1,693,100.0,115.5,local,0
720575940634682815,1,16,1,16,100.0,16.0,local,0
720575940634702967,1,11,1,11,100.0,11.0,projection,134
720575940634739886,1,7,1,7,100.0,7.0,projection,316
720575940634782359,2,52,1,52,100.0,26.0,local,0
720575940634788247,1,7,1,7,100.0,7.0,local,0
720575940634825623,13,345,1,345,100.0,26.53846153846154,local,0
720575940634826135,2,3385,1,3385,100.0,1692.5,local,0
720575940634842804,1,5,1,5,100.0,5.0,projection,62
720575940634862943,6,890,1,890,100.0,148.33333333333334,local,0
720575940634900855,6,202,1,202,100.0,33.666666666666664,local,0
720575940635005303,3,339,1,339,100.0,113.0,local,0
720575940635050638,2,21,1,21,100.0,10.5,local,0
720575940635055039,7,368,1,368,100.0,52.57142857142857,local,0
720575940635166571,6,198,1,198,100.0,33.0,local,0
720575940635176366,2,29,1,29,100.0,14.5,local,0
720575940635179871,2,156,1,156,100.0,78.0,local,0
720575940635184735,4,76,1,76,100.0,19.0,local,0
720575940635202204,1,15,1,15,100.0,15.0,projection,5890
720575940635210859,1,22,1,22,100.0,22.0,local,0
720575940635229303,7,797,1,797,100.0,113.85714285714286,local,0
720575940635247284,2,27,1,27,100.0,13.5,local,0
720575940635322524,2,19,1,19,100.0,9.5,projection,51
720575940635425893,2,13,1,13,100.0,6.5,local,0
720575940635452570,1,14,1,14,100.0,14.0,projection,264
720575940635527092,7,469,1,469,100.0,67.0,projection,620
720575940635527322,28,3126,1,3126,100.0,111.64285714285714,local,0
720575940635530871,1,20,1,20,100.0,20.0,local,0
720575940635574958,1,26,1,26,100.0,26.0,local,0
720575940635576767,5,649,1,649,100.0,129.8,local,0
720575940635578303,3,113,1,113,100.0,37.666666666666664,local,0
720575940635596212,18,3223,1,3223,100.0,179.05555555555554,local,0
720575940635596468,5,236,1,236,100.0,47.2,local,0
720575940635608312,1,10,1,10,100.0,10.0,local,0
720575940635610548,17,859,1,859,100.0,50.529411764705884,local,0
720575940635642725,1,10,1,10,100.0,10.0,projection,201
720575940635684526,1,35,1,35,100.0,35.0,local,0
720575940635696279,5,763,1,763,100.0,152.6,local,0
720575940635739504,3,927,1,927,100.0,309.0,local,0
720575940635791167,2,18,1,18,100.0,9.0,local,0
720575940635807130,2,373,1,373,100.0,186.5,projection,925
720575940635954879,5,601,1,601,100.0,120.2,local,0
720575940635990896,3,77,1,77,100.0,25.666666666666668,local,0
720575940636013966,1,8,1,8,100.0,8.0,local,0
720575940636104846,1,15,1,15,100.0,15.0,local,0
720575940636241038,1,7,1,7,100.0,7.0,local,0
720575940636308075,1,10,1,10,100.0,10.0,local,0
720575940636345463,1,27,1,27,100.0,27.0,projection,183
720575940636346487,35,1778,1,1778,100.0,50.8,local,0
720575940636390542,1,18,1,18,100.0,18.0,projection,32
720575940636541285,21,3461,1,3461,100.0,164.8095238095238,local,0
720575940636542565,2,623,1,623,100.0,311.5,local,0
720575940636552805,11,303,1,303,100.0,27.545454545454547,local,0
720575940636574388,1,18,1,18,100.0,18.0,projection,458
720575940636576948,1,14,1,14,100.0,14.0,projection,908
720575940636649061,11,2148,1,2148,100.0,195.27272727272728,local,0
720575940636656632,1,12,1,12,100.0,12.0,projection,7
720575940636675214,6,165,1,165,100.0,27.5,local,0
720575940636685454,10,274,1,274,100.0,27.4,local,0
720575940636809646,4,139,1,139,100.0,34.75,local,0
720575940636828334,5,202,1,202,100.0,40.4,local,0
720575940636943849,2,414,1,414,100.0,207.0,local,0
720575940637019994,5,747,1,747,100.0,149.4,local,0
720575940637078591,1,5,1,5,100.0,5.0,local,0
720575940637130985,2,97,1,97,100.0,48.5,local,0
720575940637144944,9,961,1,961,100.0,106.77777777777777,local,0
720575940637184326,5,107,1,107,100.0,21.4,local,0
720575940637216624,20,1122,1,1122,100.0,56.1,local,0
720575940637258206,1,19,1,19,100.0,19.0,local,0
720575940637296356,2,73,1,73,100.0,36.5,projection,5
720575940637360730,42,5748,1,5748,100.0,136.85714285714286,local,0
720575940637530084,3,224,1,224,100.0,74.66666666666667,local,0
720575940637578853,15,965,1,965,100.0,64.33333333333333,local,0
720575940637580102,1,10,1,10,100.0,10.0,local,0
720575940637607646,2,17,1,17,100.0,8.5,projection,73
720575940637612974,1,51,1,51,100.0,51.0,local,0
720575940637616094,1,18,1,18,100.0,18.0,local,0
720575940637650522,2,37,1,37,100.0,18.5,local,0
720575940637656286,34,1873,1,1873,100.0,55.088235294117645,local,0
720575940637686750,4,277,1,277,100.0,69.25,projection,1233
720575940637747519,1,8,1,8,100.0,8.0,local,0
720575940637790527,1,5,1,5,100.0,5.0,projection,456
720575940637792233,1,11,1,11,100.0,11.0,local,0
720575940637896245,1,195,1,195,100.0,195.0,local,0
720575940637956698,1,5,1,5,100.0,5.0,projection,668
720575940638001498,4,113,1,113,100.0,28.25,local,0
720575940638024794,31,3949,1,3949,100.0,127.38709677419355,local,0
720575940638054197,3,979,1,979,100.0,326.3333333333333,local,0
720575940638086256,1,171,1,171,100.0,171.0,local,0
720575940638103349,21,799,1,799,100.0,38.04761904761905,local,0
720575940638190414,1,13,1,13,100.0,13.0,local,0
720575940638218173,1,16,1,16,100.0,16.0,local,0
720575940638312262,1,5,1,5,100.0,5.0,local,0
720575940638412928,1,6,1,6,100.0,6.0,projection,115
720575940638419534,3,53,1,53,100.0,17.666666666666668,local,0
720575940638638670,1,5,1,5,100.0,5.0,projection,147
720575940638682787,2,19,1,19,100.0,9.5,local,0
720575940638684248,7,108,1,108,100.0,15.428571428571429,local,0
720575940638719807,7,801,1,801,100.0,114.42857142857143,local,0
720575940638813016,1,10,1,10,100.0,10.0,local,0
720575940638817725,1,6,1,6,100.0,6.0,local,0
720575940638909749,1,8,1,8,100.0,8.0,local,0
720575940639037016,1,7,1,7,100.0,7.0,projection,29
720575940639068605,2,22,1,22,100.0,11.0,projection,720
720575940639206077,23,3498,1,3498,100.0,152.08695652173913,local,0
720575940639285949,7,547,1,547,100.0,78.14285714285714,local,0
720575940639512192,8,570,1,570,100.0,71.25,projection,880
720575940639555928,2,41,1,41,100.0,20.5,local,0
720575940639601752,1,8,1,8,100.0,8.0,local,0
720575940639705808,1,72,1,72,100.0,72.0,local,0
720575940639726141,2,58,1,58,100.0,29.0,local,0
720575940639785379,7,156,1,156,100.0,22.285714285714285,local,0
720575940639786915,19,2229,1,2229,100.0,117.3157894736842,local,0
720575940639813365,3,111,1,111,100.0,37.0,local,0
720575940639826339,2,88,1,88,100.0,44.0,local,0
720575940639994456,16,1021,1,1021,100.0,63.8125,local,0
720575940640073600,1,9,1,9,100.0,9.0,projection,309
720575940640162944,8,411,1,411,100.0,51.375,local,0
720575940640258101,1,17,1,17,100.0,17.0,projection,137
720575940640348149,3,299,1,299,100.0,99.66666666666667,local,0
720575940640554045,6,635,1,635,100.0,105.83333333333333,local,0
720575940640589171,8,239,1,239,100.0,29.875,projection,11
720575940640601563,2,91,1,91,100.0,45.5,local,0
720575940640611803,1,931,1,931,100.0,931.0,local,0
720575940641281013,11,3647,1,3647,100.0,331.54545454545456,local,0
720575940641284853,6,195,1,195,100.0,32.5,projection,27
720575940641417869,1,30,1,30,100.0,30.0,local,0
720575940641536987,2,16,1,16,100.0,8.0,projection,1784
720575940641655949,16,1220,1,1220,100.0,76.25,local,0
720575940641764552,1,17,1,17,100.0,17.0,local,0
720575940641781133,1,30,1,30,100.0,30.0,local,0
720575940641832333,2,11,1,11,100.0,5.5,local,0
720575940642399648,1,75,1,75,100.0,75.0,local,0
720575940642884000,5,136,1,136,100.0,27.2,local,0
720575940642910152,4,331,1,331,100.0,82.75,local,0
720575940642926702,1,7,1,7,100.0,7.0,local,0
720575940643065032,1,5,1,5,100.0,5.0,local,0
720575940643325581,1,8,1,8,100.0,8.0,projection,468
720575940643703831,5,310,1,310,100.0,62.0,local,0
720575940643823470,16,981,1,981,100.0,61.3125,local,0
720575940644157988,2,23,1,23,100.0,11.5,local,0
720575940644653348,3,60,1,60,100.0,20.0,projection,5
720575940644659236,9,713,1,713,100.0,79.22222222222223,local,0
720575940644663332,1,6,1,6,100.0,6.0,local,0
720575940644666148,8,391,1,391,100.0,48.875,local,0
720575940644666660,2,133,1,133,100.0,66.5,projection,146
720575940644672548,12,1293,1,1293,100.0,107.75,local,0
720575940644676900,2,53,1,53,100.0,26.5,local,0
720575940644745120,1,14,1,14,100.0,14.0,projection,109
720575940644750116,3,122,1,122,100.0,40.666666666666664,local,0
720575940645035287,1,8,1,8,100.0,8.0,local,0
720575940645108936,2,48,1,48,100.0,24.0,local,0
720575940645495587,4,150,1,150,100.0,37.5,local,0
720575940645503854,3,79,1,79,100.0,26.333333333333332,local,0
720575940645611652,1,16,1,16,100.0,16.0,local,0
720575940645743412,1,7,1,7,100.0,7.0,local,0
720575940645760820,1,7,1,7,100.0,7.0,local,0
720575940645866292,1,13,1,13,100.0,13.0,projection,471
720575940646039092,1,165,1,165,100.0,165.0,local,0
720575940646088068,1,77,1,77,100.0,77.0,local,0
720575940646156420,14,962,1,962,100.0,68.71428571428571,local,0
720575940646192692,1,36,1,36,100.0,36.0,projection,1256
720575940646663044,1,12,1,12,100.0,12.0,projection,104
720575940646736772,2,43,1,43,100.0,21.5,local,0
720575940647010356,9,727,1,727,100.0,80.77777777777777,local,0
720575940647021620,1,20,1,20,100.0,20.0,local,0
720575940647023156,1,18,1,18,100.0,18.0,local,0
720575940647024948,5,84,1,84,100.0,16.8,local,0
720575940647030324,14,821,1,821,100.0,58.642857142857146,local,0
720575940647033396,2,12,1,12,100.0,6.0,local,0
720575940647037492,3,228,1,228,100.0,76.0,local,0
720575940647060532,10,451,1,451,100.0,45.1,local,0
720575940647084164,2,28,1,28,100.0,14.0,local,0
720575940647518340,4,200,1,200,100.0,50.0,local,0
720575940647560500,10,2356,1,2356,100.0,235.6,local,0
720575940647586948,2,62,1,62,100.0,31.0,local,0
720575940647606148,3,111,1,111,100.0,37.0,local,0
720575940648180868,5,564,1,564,100.0,112.8,local,0
720575940648188548,8,301,1,301,100.0,37.625,local,0
720575940648377209,3,119,1,119,100.0,39.666666666666664,local,0
720575940648654468,1,14,1,14,100.0,14.0,local,0
720575940648708228,8,619,1,619,100.0,77.375,local,0
720575940648864633,11,369,1,369,100.0,33.54545454545455,local,0
720575940649812857,1,5,1,5,100.0,5.0,projection,221
720575940649829241,8,367,1,367,100.0,45.875,local,0
720575940650760825,1,374,1,374,100.0,374.0,local,0
720575940652104694,3,140,1,140,100.0,46.666666666666664,local,0
720575940652580086,13,908,1,908,100.0,69.84615384615384,local,0
720575940654057889,1,31,1,31,100.0,31.0,local,0
720575940654094241,1,30,1,30,100.0,30.0,local,0
720575940654562209,1,16,1,16,100.0,16.0,local,0
720575940654611617,1,12,1,12,100.0,12.0,local,0
720575940655011489,6,527,1,527,100.0,87.83333333333333,projection,1165
720575940655013025,4,138,1,138,100.0,34.5,local,0
720575940655014049,1,13,1,13,100.0,13.0,local,0
720575940655015329,18,1242,1,1242,100.0,69.0,local,0
720575940655071905,4,2087,1,2087,100.0,521.75,local,0
720575940658442625,2,56,1,56,100.0,28.0,local,0
720575940660219521,5,197,1,197,100.0,39.4,local,0
720575940660220289,3,91,1,91,100.0,30.333333333333332,local,0
720575940660223873,6,1430,1,1430,100.0,238.33333333333334,local,0
720575940660224641,9,1472,1,1472,100.0,163.55555555555554,local,0
720575940660233601,1,11,1,11,100.0,11.0,local,0
720575940660281217,1,5,1,5,100.0,5.0,projection,567
720575940660313729,1,42,1,42,100.0,42.0,projection,298
